0.000000	0.000000	10.000000
1.250000	0.000000	0.000000


0.000000	0.000000	10.000000
0.625000	1.082532	0.000000


0.000000	0.000000	10.000000
-0.625000	1.082532	0.000000


0.000000	0.000000	10.000000
-1.250000	0.000000	0.000000


0.000000	0.000000	10.000000
-0.625000	-1.082532	-0.000000


0.000000	0.000000	10.000000
0.625000	-1.082532	0.000000


1.250000	0.000000	0.000000
0.625000	1.082532	0.000000
-0.625000	1.082532	0.000000
-1.250000	0.000000	0.000000
-0.625000	-1.082532	-0.000000
0.625000	-1.082532	0.000000
1.250000	0.000000	0.000000


